Rodada,ID,Nome,Clube,Posição,Mandante_Visitante,Pontuação,FD,FS,CA,FC,DS,FF,SG,A,G,I,DE,GS,V,PC,DP,CV,FT,PP,PS,GC
8,61987,Alex Sandro,FLA,Lateral,mandante,5.9,,2.0,,,,,1.0,,,1.0,,,,,,,,,,
8,63110,Alan Ruschel,JUV,Lateral,visitante,-0.6,,,,2.0,,,,,,,,,,,,,,,,
8,68708,Eduardo,CRU,Meia,visitante,-0.3,,,,1.0,,,,,,,,,,,,,,,,
8,68811,Oscar,SAO,Meia,visitante,0.9,1.0,,,1.0,,,,,,,,,,,,,,,,
8,68899,Philippe Coutinho,VAS,Meia,visitante,1.9,1.0,1.0,,2.0,,1.0,,,,,,,,,,,,,,
8,68928,Rafael,SAO,Goleiro,visitante,2.9,,,,,,,,,,,3.0,1.0,,,,,,,,
8,68952,Marinho,FOR,Atacante,mandante,7.2,,2.0,,1.0,1.0,,,1.0,,,,,,,,,,,,
8,68991,Lucas Sasha,FOR,Meia,mandante,11.3,1.0,1.0,,3.0,7.0,,,,,,,,,,,,,,,
8,68996,Willian José,BAH,Atacante,visitante,0.8,,,,,,1.0,,,,,,,,,,,,,,
8,69138,Pablo,SPT,Atacante,mandante,6.3,1.0,1.0,,,2.0,2.0,,,,,,,,,,,,,,
8,69140,Allan,BOT,Meia,mandante,1.2,,,,1.0,1.0,,,,,,,,,,,,,,,
8,70360,Eduardo Sasha,RBB,Atacante,visitante,3.8,,3.0,,,,3.0,,,,1.0,,,,,,,,,,
8,70592,Felipe Anderson,PAL,Meia,mandante,6.2,2.0,3.0,,,1.0,1.0,,,,,,,,,,,,,,
8,70666,Marllon,CEA,Zagueiro,visitante,4.7,,,,1.0,,,1.0,,,,,,,,,,,,,
8,71571,Fernando Miguel,CEA,Goleiro,visitante,6.8,,1.0,,,,,1.0,,,,1.0,,,,,,,,,
8,71631,Weverton,PAL,Goleiro,mandante,8.9,,,,,,,1.0,,,,3.0,,,,,,,,,
8,71680,Raúl Cáceres,VIT,Lateral,mandante,0.0,,,,,,,,,,,,,,,,,,,,
8,71684,Gustavo Gómez,PAL,Zagueiro,mandante,9.1,,1.0,,,2.0,1.0,1.0,,,2.0,,,,,,,,,,
8,72018,Tiago Volpi,GRE,Goleiro,mandante,2.1,,1.0,,,,,,,,,2.0,1.0,,,,,,,,
8,72294,Everson,CAM,Goleiro,mandante,-1.5,,1.0,,,,,,,,,,2.0,,,,,,,,
8,72391,Fernando Diniz,VAS,Técnico,visitante,2.64,,,,,,,,,,,,,,,,,,,,
8,72460,Bernard,CAM,Meia,mandante,1.4,,1.0,,2.0,1.0,,,,,,,,,,,,,,,
8,72493,Alex Telles,BOT,Lateral,mandante,14.5,,,,,1.0,,1.0,,1.0,,,,,,,,,,,
8,72583,Pedro Henrique,CEA,Atacante,visitante,1.8,1.0,,,3.0,1.0,,,,,,,,,,,,,,,
8,72801,Wilker Ángel,JUV,Zagueiro,visitante,0.0,,,,,,,,,,,,,,,,,,,,
8,73384,Samuel Xavier,FLU,Lateral,visitante,1.9,,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,,
8,73515,Gabriel,MIR,Meia,mandante,8.4,,1.0,,,,,,,1.0,1.0,,,,,,,,,,
8,74187,Rincón,SAN,Meia,mandante,1.7,,4.0,1.0,3.0,,2.0,,,,,,,,,,,,,,
8,77485,Carrillo,COR,Meia,visitante,-0.3,,,,1.0,,,,,,,,,,,,,,,,
8,77656,Cédric Soares,SAO,Lateral,visitante,1.5,,,,,1.0,,,,,,,,,,,,,,,
8,77664,Sérgio Oliveira,SPT,Meia,mandante,2.1,1.0,,,2.0,1.0,,,,,,,,,,,,,,,
8,78117,Everaldo,FLU,Atacante,visitante,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,
8,78450,Cláudio Tencati,JUV,Técnico,visitante,2.07,,,,,,,,,,,,,,,,,,,,
8,78479,Cleber Xavier,SAN,Técnico,mandante,5.26,,,,,,,,,,,,,,,,,,,,
8,78605,Gabriel,RBB,Meia,visitante,0.7,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
8,78850,Reinaldo,MIR,Lateral,mandante,4.1,,,,3.0,,,,1.0,,,,,,,,,,,,
8,79437,Roger Machado,INT,Técnico,visitante,3.73,,,,,,,,,,,,,,,,,,,,
8,79701,Lucas Silva,CRU,Meia,visitante,1.7,,1.0,,1.0,1.0,,,,,,,,,,,,,,,
8,80129,Jadson,JUV,Meia,visitante,2.1,,2.0,,1.0,1.0,,,,,1.0,,,,,,,,,,
8,80196,Yago Pikachu,FOR,Meia,mandante,2.2,1.0,2.0,,,,,,,,,,,,,,,,,,
8,80287,Luciano,SAO,Atacante,visitante,0.0,,,,,,,,,,,,,,,,,,,,
8,80570,Wendell,SAO,Lateral,visitante,1.7,,1.0,,1.0,1.0,,,,,,,,,,,,,,,
8,81121,Lucas Mugni,CEA,Meia,visitante,-0.8,1.0,1.0,1.0,5.0,,,,,,,,,,,,,,,,
8,81845,Alisson,SAO,Meia,visitante,1.7,,1.0,,1.0,1.0,,,,,,,,,,,,,,,
8,81881,João Ricardo,FOR,Goleiro,mandante,6.3,,,,,,,1.0,,,,1.0,,,,,,,,,
8,82455,Zé Rafael,SAN,Meia,mandante,0.0,,,,,,,,,,,,,,,,,,,,
8,82627,Luiz Araújo,FLA,Atacante,mandante,10.6,,1.0,,1.0,5.0,,,,,1.0,,,,,,,1.0,,,
8,82628,Tinga,FOR,Lateral,mandante,3.7,,,1.0,1.0,,,1.0,,,,,,,,,,,,,
8,82775,Lucas Ramon,MIR,Lateral,mandante,5.0,,3.0,,3.0,3.0,,,,,1.0,,,,,,,,,,
8,83257,Gabriel,CRU,Atacante,visitante,2.5,1.0,1.0,,,,1.0,,,,,,,,,,,,,,
8,83528,Léo Pereira,FLA,Zagueiro,mandante,5.0,,,,,,,1.0,,,,,,,,,,,,,
8,83786,Neris,VIT,Zagueiro,mandante,0.0,,,,,,,,,,,,,,,,,,,,
8,84042,Tiquinho Soares,SAN,Atacante,mandante,3.4,1.0,1.0,,2.0,1.0,1.0,,,,,,,,,,,,,,
8,84263,Jemerson,GRE,Zagueiro,mandante,2.1,1.0,,,2.0,1.0,,,,,,,,,,,,,,,
8,84428,Fernando Sobral,CEA,Meia,visitante,-1.3,,,1.0,1.0,,,,,,,,,,,,,,,,
8,84523,Romarinho,SPT,Atacante,mandante,2.9,2.0,1.0,,,,,,,,,,,,,,,,,,
8,84674,Lucas Evangelista,PAL,Meia,mandante,2.3,,,,,1.0,1.0,,,,,,,,,,,,,,
8,84816,Varela,FLA,Lateral,mandante,9.4,,,,,3.0,,1.0,,,1.0,,,,,,,,,,
8,84847,Luan Peres,SAN,Zagueiro,mandante,5.2,,1.0,,1.0,,,1.0,,,,,,,,,,,,,
8,85004,Marcos Felipe,BAH,Goleiro,visitante,2.9,,,,,,,,,,,3.0,1.0,,,,,,,,
8,85034,Óscar Romero,INT,Meia,visitante,0.0,,,,,,,,,,,,,,,,,,,,
8,85048,Memphis Depay,COR,Atacante,visitante,2.4,1.0,2.0,1.0,2.0,,1.0,,1.0,,,,,,,,,,1.0,,
8,85403,Danielzinho,MIR,Meia,mandante,1.5,,3.0,,,,,,,,,,,,,,,,,,
8,85465,Alex Santana,GRE,Meia,mandante,0.0,,,,,,,,,,,,,,,,,,,,
8,85856,Ricardo Ryller,VIT,Meia,mandante,0.7,,2.0,,1.0,,,,,,,,,,,,,,,,
8,86485,Keno,FLU,Atacante,visitante,0.0,,,,,,,,,,,,,,,,,,,,
8,86686,Tchê Tchê,VAS,Meia,visitante,0.0,,,,,,,,,,,,,,,,,,,,
8,86757,Everton,FLA,Atacante,mandante,1.2,1.0,,,,,,,,,,,,,,,,,,,
8,86766,Matheus Rossetto,FOR,Meia,mandante,0.9,,,,2.0,1.0,,,,,,,,,,,,,,,
8,86820,Reginaldo,JUV,Lateral,visitante,0.0,,,,,,,,,,,,,,,,,,,,
8,87008,Léo Jardim,VAS,Goleiro,visitante,0.6,,,,,,,,,,,2.0,2.0,,,,,,,,
8,87009,Nathan,GRE,Meia,mandante,1.7,,,,2.0,1.0,1.0,,,,,,,,,,,,,,
8,87225,Pedro Henrique,RBB,Zagueiro,visitante,0.8,,,,,,1.0,,,,,,,,,,,,,,
8,87258,Soteldo,FLU,Atacante,visitante,4.5,,3.0,,,2.0,,,,,,,,,,,,,,,
8,87470,Thaciano,SAN,Meia,mandante,3.1,,1.0,,,2.0,,,,,4.0,,,,,,,,,,
8,87742,Neto Moura,MIR,Meia,mandante,-2.3,,,1.0,1.0,,,,,,,,,,1.0,,,,,,
8,87747,Yago Felipe,MIR,Meia,mandante,2.0,,1.0,,,1.0,,,,,,,,,,,,,,,
8,87863,Arrascaeta,FLA,Meia,mandante,12.0,1.0,1.0,,,1.0,1.0,,,1.0,,,,,,,,,,,
8,87999,Gustavo Scarpa,CAM,Meia,mandante,3.0,,,,,2.0,,,,,,,,,,,,,,,
8,88312,Junior Alonso,CAM,Zagueiro,mandante,8.5,,,,1.0,2.0,1.0,,1.0,,,,,,,,,,,,
8,88323,Ángel Romero,COR,Atacante,visitante,5.0,,4.0,,,2.0,,,,,,,,,,,,,,,
8,88423,Aderlan,SAN,Lateral,mandante,8.3,,2.0,,,1.0,1.0,1.0,,,,,,,,,,,,,
8,88479,Walace,CRU,Meia,visitante,1.5,,,,,1.0,,,,,,,,,,,,,,,
8,88963,Leonardo Jardim,CRU,Técnico,visitante,10.83,,,,,,,,,,,,,1.0,,,,,,,
8,89048,Héctor Hernández,COR,Atacante,visitante,0.0,,,,,,,,,,,,,,,,,,,,
8,89275,William,CRU,Lateral,visitante,8.0,,,,,2.0,,1.0,,,,,,,,,,,,,
8,89368,Braithwaite,GRE,Atacante,mandante,8.6,2.0,1.0,,3.0,,2.0,,1.0,,,,,,,,,,,,
8,89637,Thiago Maia,INT,Meia,visitante,3.1,,,,,1.0,2.0,,,,,,,,,,,,,,
8,89883,Dodi,GRE,Meia,mandante,10.8,,2.0,,,6.0,1.0,,,,,,,,,,,,,,
8,90285,Bruno Henrique,FLA,Atacante,mandante,4.7,1.0,,,1.0,2.0,1.0,,,,,,,,,,,,,,
8,90449,Rezende,BAH,Meia,visitante,3.9,,3.0,,2.0,2.0,,,,,,,,,,,,,,,
8,90588,Caíque,JUV,Meia,visitante,1.9,,2.0,,2.0,1.0,,,,,,,,,,,,,,,
8,90703,Matheuzinho,VIT,Meia,mandante,-2.8,,1.0,,1.0,,,,,,,,,,,,1.0,,,,
8,90768,Fabrício Bruno,CRU,Zagueiro,visitante,7.7,,,,1.0,2.0,,1.0,,,,,,,,,,,,,
8,91473,Erick Pulgar,FLA,Meia,mandante,0.0,,,,,,,,,,,,,,,,,,,,
8,91509,Rodrigo Sam,JUV,Zagueiro,visitante,2.4,,2.0,1.0,2.0,2.0,,,,,,,,,,,,,,,
8,91607,Rony,CAM,Atacante,mandante,1.7,,1.0,,1.0,1.0,,,,,,,,,,,,,,,
8,91639,Igor Cariús,SPT,Lateral,mandante,1.5,,,,,3.0,,,,,,,,,,,,,,,1.0
8,91706,Marlon,GRE,Lateral,mandante,1.5,,,,,1.0,,,,,,,,,,,,,,,
8,91808,Caíque França,SPT,Goleiro,mandante,-0.1,,,,,,,,,,,3.0,4.0,,,,,,,,
8,91866,Zé Ivaldo,SAN,Zagueiro,mandante,8.5,,3.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
8,92087,Lyanco,CAM,Zagueiro,mandante,8.6,,2.0,,,4.0,2.0,,,,,,,,,,,,,,
8,92696,Renato Kayzer,VIT,Atacante,mandante,16.9,,2.0,,,,,,,2.0,1.0,,,,,,,,,,
8,92981,Ronaldo,INT,Meia,visitante,5.7,,1.0,1.0,2.0,4.0,1.0,,,,,,,,,,,,,,
8,93236,Rafael Ramos,CEA,Lateral,visitante,5.9,1.0,,,1.0,,,1.0,,,,,,,,,,,,,
8,93478,Wanderson,CRU,Atacante,visitante,4.9,2.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,
8,93637,Bruno Tubarão,CEA,Lateral,visitante,5.0,,,,,,,1.0,,,,,,,,,,,,,
8,93790,Marlon Freitas,BOT,Meia,mandante,10.0,,,,,,,,2.0,,,,,,,,,,,,
8,93879,Marcão,JUV,Goleiro,visitante,5.4,,,,,,,,,,,8.0,5.0,,,,,,,,
8,93882,Cleiton,RBB,Goleiro,visitante,3.4,,1.0,,,,,,,,,3.0,1.0,,,,,,,,
8,93988,Breno Lopes,FOR,Atacante,mandante,14.2,1.0,3.0,,1.0,2.0,1.0,,,1.0,,,,,,,,,,,
8,94044,John,BOT,Goleiro,mandante,12.0,,1.0,,,,,1.0,,,,5.0,,,,,,,,,
8,94154,Maycon,COR,Meia,visitante,0.2,,,,2.0,,1.0,,,,,,,,,,,,,,
8,94509,Raphael Veiga,PAL,Meia,mandante,1.0,,2.0,,,,,,,,,,,,,,,,,,
8,94583,Pedro,FLA,Atacante,mandante,-0.3,,,,1.0,,,,,,,,,,,,,,,,
8,94968,Juninho Capixaba,RBB,Lateral,visitante,3.0,,3.0,,,1.0,,,,,,,,,,,,,,,
8,95131,Gabriel Taliari,JUV,Atacante,visitante,2.5,,2.0,,,1.0,,,,,,,,,,,,,,,
8,95354,Giraldo,JUV,Meia,visitante,-1.6,,,1.0,2.0,,,,,,,,,,,,,,,,
8,95357,Rivera,SPT,Meia,mandante,3.9,,,,2.0,3.0,,,,,,,,,,,,,,,
8,95464,Gregore,BOT,Meia,mandante,5.4,,,,2.0,4.0,,,,,,,,,,,,,,,
8,95556,Raniele,COR,Meia,visitante,1.6,,1.0,1.0,3.0,2.0,,,,,,,,,,,,,,,
8,95799,Artur,BOT,Atacante,mandante,14.8,,2.0,,,,1.0,,1.0,1.0,,,,,,,,,,,
8,96610,Matheus Pereira,CRU,Meia,visitante,25.6,,3.0,,,1.0,2.0,,1.0,2.0,,,,,,,,,,,
8,96652,Allan,FLA,Meia,mandante,-0.6,,,,2.0,,,,,,,,,,,,,,,,
8,97341,Rogério Ceni,BAH,Técnico,visitante,3.06,,,,,,,,,,,,,,,,,,,,
8,97460,João Victor,MIR,Zagueiro,mandante,2.5,,,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,
8,97468,Marçal,BOT,Lateral,mandante,5.5,,1.0,,,,,1.0,,,,,,,,,,,,,
8,97642,Félix Torres,COR,Zagueiro,visitante,-0.6,,,,2.0,,,,,,,,,,,,,,,,
8,97867,Léo Ortiz,FLA,Zagueiro,mandante,10.7,,,,1.0,2.0,,1.0,,,,,,,,,,1.0,,,
8,97868,Iago,BAH,Lateral,visitante,5.7,,,,1.0,4.0,,,,,,,,,,,,,,,
8,97899,Matheus Bahia,CEA,Lateral,visitante,10.0,,1.0,,,3.0,,1.0,,,,,,,,,,,,,
8,98225,Pedro Raul,CEA,Atacante,visitante,1.9,,1.0,,5.0,1.0,2.0,,,,2.0,,,,,,,,,,
8,98384,Negueba,MIR,Atacante,mandante,1.8,,2.0,,,,1.0,,,,,,,,,,,,,,
8,98517,Jean Lucas,BAH,Meia,visitante,0.5,,1.0,,,,,,,,,,,,,,,,,,
8,98619,Kuscevic,FOR,Zagueiro,mandante,7.7,,,,1.0,2.0,,1.0,,,,,,,,,,,,,
8,98720,Angileri,COR,Lateral,visitante,-1.3,,,1.0,1.0,,,,,,,,,,,,,,,,
8,98909,Cuello,CAM,Atacante,mandante,2.5,,,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,
8,99032,Lourenço,CEA,Meia,visitante,0.9,1.0,,,1.0,,,,,,,,,,,,,,,,
8,99198,Vegetti,VAS,Atacante,visitante,9.3,,,,1.0,,2.0,,,1.0,,,,,,,,,,,
8,99213,Puma Rodríguez,VAS,Lateral,visitante,1.4,,,,3.0,1.0,1.0,,,,,,,,,,,,,,
8,99253,Chico,SPT,Zagueiro,mandante,0.0,,,,,,,,,,,,,,,,,,,,
8,99267,Pochettino,FOR,Meia,mandante,23.7,2.0,,,,5.0,1.0,,1.0,1.0,,,,,,,,,,,
8,99366,Luis Zubeldía,SAO,Técnico,visitante,2.85,,,,,,,,,,,,,,,,,,,,
8,99392,Michael,FLA,Atacante,mandante,9.5,,,,,3.0,,,1.0,,,,,,,,,,,,
8,99440,Baralhas,VIT,Meia,mandante,2.3,,,,,1.0,1.0,,,,,,,,,,,,,,
8,99552,Rossi,FLA,Goleiro,mandante,7.6,,,,,,,1.0,,,,2.0,,,,,,,,,
8,99815,Arias,FLU,Meia,visitante,2.2,,5.0,,1.0,,,,,,,,,,,,,,,,
8,99818,Paulinho,PAL,Atacante,mandante,2.8,1.0,,,,,2.0,,,,,,,,,,,,,,
8,99889,Alan Franco,SAO,Zagueiro,visitante,-0.3,,,,1.0,,,,,,,,,,,,,,,,
9,100084,Igor Gomes,CAM,Meia,visitante,1.5,,,,,1.0,,,,,,,,,,,,,,,
9,100652,Yuri Alberto,COR,Atacante,mandante,11.6,,2.0,,2.0,,4.0,,,1.0,,,,,,,,,,,
9,100898,Vitinho,BOT,Lateral,visitante,7.2,,1.0,1.0,1.0,2.0,,1.0,,,,,,,,,,,,,
9,100969,Ronald Lopes,VIT,Meia,visitante,2.4,,2.0,1.0,2.0,2.0,,,,,,,,,,,,,,,
9,100987,Nonato,FLU,Meia,visitante,0.6,,2.0,1.0,3.0,1.0,,,,,,,,,,,,,,,
9,101002,Júnior Santos,CAM,Atacante,visitante,-0.5,,,1.0,1.0,,1.0,,,,,,,,,,,,,,
9,101027,Diego,CEA,Lateral,mandante,12.9,1.0,1.0,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,
9,101573,Pepê,VIT,Meia,visitante,-2.5,,1.0,,,,,,,,,,,,,,1.0,,,,
9,101574,Hugo Souza,COR,Goleiro,mandante,6.3,,,,,,,1.0,,,,1.0,,,,,,,,,
9,101594,Hugo Moura,VAS,Meia,mandante,7.0,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,
9,101752,Claudinho,VIT,Lateral,visitante,1.1,1.0,,1.0,2.0,1.0,,,,,,,,,,,,,,,
9,101908,Willian Machado,CEA,Zagueiro,mandante,7.5,,2.0,,,1.0,,1.0,,,,,,,,,,,,,
9,102130,Piquerez,PAL,Lateral,visitante,0.8,,,,,,1.0,,,,,,,,,,,,,,
9,102253,Lucas Halter,VIT,Zagueiro,visitante,3.9,,,,2.0,1.0,,,,,,,,,,,,1.0,,,
9,102256,Rollheiser,SAN,Meia,visitante,0.2,,,,2.0,,1.0,,,,,,,,,,,,,,
9,102340,Cacá,COR,Zagueiro,mandante,5.8,,,,,,1.0,1.0,,,,,,,,,,,,,
9,102950,Facundo Torres,PAL,Atacante,visitante,0.5,,1.0,,,,,,,,,,,,,,,,,,
9,102975,Escobar,SAN,Lateral,visitante,-1.8,,,,1.0,1.0,,,,,,,,,,,1.0,,,,
9,103014,Laquintana,RBB,Atacante,mandante,0.5,,,,1.0,,1.0,,,,,,,,,,,,,,
9,103056,Gabriel Brazão,SAN,Goleiro,visitante,0.3,,,,,,,,,,,1.0,1.0,,,,,,,,
9,103295,Eric Ramires,RBB,Meia,mandante,0.7,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
9,103388,Emmanuel Martínez,FOR,Meia,visitante,-0.1,,,1.0,2.0,1.0,,,,,,,,,,,,,,,
9,103445,Kaio Jorge,CRU,Atacante,mandante,3.6,1.0,2.0,,,1.0,,,,,1.0,,,,,,,,,,
9,103523,Ignácio,FLU,Zagueiro,visitante,0.0,,,,,,,,,,,,,,,,,,,,
9,103672,Gabriel Fuentes,FLU,Lateral,visitante,1.7,,,1.0,1.0,2.0,,,,,,,,,,,,,,,
9,103767,Gabriel Menino,CAM,Meia,visitante,-0.6,,,,2.0,,,,,,,,,,,,,,,,
9,104027,Rafael Guanaes,MIR,Técnico,visitante,5.22,,,,,,,,,,,,,,,,,,,,
9,104075,Sabino,SAO,Zagueiro,mandante,2.3,,,,,1.0,1.0,,,,,,,,,,,,,,
9,104085,Bruno Fuchs,PAL,Zagueiro,visitante,0.0,,,,,,,,,,,,,,,,,,,,
9,104118,Lucas Arcanjo,VIT,Goleiro,visitante,-2.0,,,,,,,,,,,,2.0,,,,,,,,
9,104204,Edson Carioca,MIR,Atacante,visitante,1.6,,1.0,,1.0,1.0,,,,,1.0,,,,,,,,,,
9,104250,João Victor,VAS,Zagueiro,mandante,4.4,,,,2.0,,,1.0,,,,,,,,,,,,,
9,104271,Hereda,SPT,Lateral,visitante,3.4,,5.0,,2.0,1.0,,,,,,,,,,,,,,,
9,104502,Christian,CRU,Meia,mandante,4.8,,3.0,,2.0,1.0,3.0,,,,,,,,,,,,,,
9,104519,Camilo,GRE,Meia,visitante,-1.0,,,,,,,,,,,,,,1.0,,,,,,
9,104528,Igor Jesus,BOT,Atacante,visitante,0.4,,1.0,,3.0,,1.0,,,,,,,,,,,,,,
9,104640,Matheus Bianqui,MIR,Meia,visitante,1.7,,,1.0,1.0,2.0,,,,,,,,,,,,,,,
9,104754,Juan Vojvoda,FOR,Técnico,visitante,2.42,,,,,,,,,,,,,,,,,,,,
9,104758,Enzo Díaz,SAO,Lateral,mandante,11.1,,2.0,,3.0,4.0,,,1.0,,,,,,,,,,,,
9,104783,Acevedo,BAH,Meia,mandante,3.2,,,1.0,1.0,3.0,,,,,,,,,,,,,,,
9,104849,Arezo,GRE,Atacante,visitante,2.0,,1.0,,,1.0,,,,,,,,,,,,,,,
9,104994,Wagner Leonardo,GRE,Zagueiro,visitante,0.9,1.0,,,1.0,,,,,,,,,,,,,,,,
9,105213,Sant'Anna,RBB,Lateral,mandante,1.5,,,,,1.0,,,,,,,,,,,,,,,
9,105214,Santiago Rodríguez,BOT,Meia,visitante,0.0,,,,,,,,,,,,,,,,,,,,
9,105258,Gastón Ávila,FOR,Zagueiro,visitante,3.0,,,,,2.0,,,,,,,,,,,,,,,
9,105300,Ferraresi,SAO,Zagueiro,mandante,4.6,,,,2.0,3.0,1.0,,,,1.0,,,,,,,,,,
9,105337,Lucas Lima,CEA,Meia,mandante,0.0,,,,,,,,,,,,,,,,,,,,
9,105568,Lucero,FOR,Atacante,visitante,2.8,1.0,1.0,,1.0,1.0,,,,,1.0,,,,,,,,,,
9,105584,Lucas Piton,VAS,Lateral,mandante,12.1,,2.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,
9,105585,Roni,MIR,Meia,visitante,0.0,,,,,,,,,,,,,,,,,,,,
9,105647,Maurício,PAL,Meia,visitante,10.0,1.0,,,,,1.0,,,1.0,,,,,,,,,,,
9,105786,Talles Magno,COR,Atacante,mandante,0.0,,,,,,,,,,,,,,,,,,,,
9,105811,Wesley,INT,Atacante,mandante,5.7,,1.0,1.0,2.0,2.0,1.0,,,,,,,,,,,1.0,,,
9,105842,Edu,VIT,Zagueiro,visitante,0.5,,,,1.0,,1.0,,,,,,,,,,,,,,
9,105845,Matheus Araújo,CEA,Meia,mandante,0.0,,,,,,,,,,,,,,,,,,,,
9,105903,José Aldo,MIR,Meia,visitante,7.9,,2.0,,2.0,5.0,,,,,,,,,,,,,,,
9,105990,Santiago Mingo,BAH,Zagueiro,mandante,0.2,,1.0,,1.0,,,,,,,,,,,,,,,,
9,106082,Ewerthon,JUV,Lateral,mandante,0.5,,1.0,,,,,,,,,,,,,,,,,,
9,106147,Thiago Carpini,VIT,Técnico,visitante,2.81,,,,,,,,,,,,,,,,,,,,
9,106294,Marcos Antônio,SAO,Meia,mandante,0.0,,,,,,,,,,,,,,,,,,,,
9,106323,Caio Alexandre,BAH,Meia,mandante,6.9,,2.0,,2.0,1.0,,,1.0,,,,,,,,,,,,
9,106593,Villalba,CRU,Zagueiro,mandante,10.6,1.0,1.0,,,1.0,3.0,1.0,,,,,,,,,,,,,
9,106704,Carlos Alberto,SPT,Atacante,visitante,-0.9,,,,3.0,,,,,,,,,,,,,,,,
9,106918,Paulo Baya,FLU,Atacante,visitante,1.2,1.0,,,,,,,,,,,,,,,,,,,
9,107093,Luciano Juba,BAH,Lateral,mandante,0.8,,,,,,1.0,,,,,,,,,,,,,,
9,107111,Richard Ríos,PAL,Meia,visitante,4.3,,2.0,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,
9,107173,Michel Araújo,BAH,Meia,mandante,10.3,,,,,1.0,1.0,,,1.0,,,,,,,,,,,
9,107174,Bruno Tabata,INT,Meia,mandante,2.5,1.0,1.0,,,,1.0,,,,,,,,,,,,,,
9,107554,Natanael,CAM,Lateral,visitante,18.2,1.0,,,,8.0,,1.0,,,,,,,,,,,,,
9,107726,Chrystian Barletta,SPT,Atacante,visitante,5.7,3.0,1.0,,,,2.0,,,,,,,,,,,,,,
9,107873,Bobadilla,SAO,Meia,mandante,0.0,,,,,,,,,,,,,,,,,,,,
9,107950,Fausto Vera,CAM,Meia,visitante,0.1,,1.0,1.0,3.0,1.0,,,,,,,,,,,,,,,
9,108133,Isidro Pitta,RBB,Atacante,mandante,0.2,,1.0,,1.0,,,,,,,,,,,,,,,,
9,108274,David Ricardo,BOT,Zagueiro,visitante,5.5,,,,1.0,,1.0,1.0,,,,,,,,,,,,,
9,108548,Aravena,GRE,Atacante,visitante,10.0,,1.0,,,1.0,,,,1.0,,,,,,,,,,,
9,108683,Emiliano Martínez,PAL,Meia,visitante,7.4,,1.0,,2.0,5.0,,,,,,,,,,,,,,,
9,108713,Galeano,CEA,Atacante,mandante,10.0,,1.0,,,1.0,,,,1.0,,,,,,,,,,,
9,109401,Erick Pulga,BAH,Atacante,mandante,15.7,,5.0,1.0,2.0,4.0,1.0,,,1.0,,,,,,,,,,,
9,109573,Martinelli,FLU,Meia,visitante,6.0,,2.0,,1.0,1.0,1.0,,,,,,,,,,,1.0,,,
9,109899,Batalla,JUV,Atacante,mandante,12.0,,2.0,,,2.0,,,,1.0,,,,,,,,,,,
9,109966,Monsalve,GRE,Meia,visitante,7.5,,2.0,,,1.0,,,1.0,,,,,,,,,,,,
9,110311,José Martínez,COR,Meia,mandante,7.0,,3.0,1.0,,1.0,,,1.0,,,,,,,,,,,,
9,110426,Bernabéi,INT,Lateral,mandante,3.5,1.0,,,,1.0,1.0,,,,,,,,,,,,,,
9,110506,Abel Ferreira,PAL,Técnico,visitante,6.6,,,,,,,,,,,,,1.0,,,,,,,
9,110510,Aguirre,INT,Lateral,mandante,4.7,,,,2.0,3.0,1.0,,,,,,,,,,,,,,
9,110715,Andrés Hurtado,RBB,Lateral,mandante,2.7,,,,1.0,2.0,,,,,,,,,,,,,,,
9,110727,Rubens,CAM,Meia,visitante,4.9,,2.0,,2.0,3.0,,,,,,,,,,,,,,,
9,110818,Renato Paiva,BOT,Técnico,visitante,5.65,,,,,,,,,,,,,,,,,,,,
9,111166,Rômulo,CEA,Meia,mandante,0.9,,,,2.0,1.0,,,,,,,,,,,,,,,
9,111407,Luis Mandaca,JUV,Meia,mandante,7.1,,1.0,,3.0,5.0,,,,,,,,,,,,,,,
9,111578,António Oliveira,SPT,Técnico,visitante,2.11,,,,,,,,,,,,,,,,,,,,
9,111682,Adson,VAS,Meia,mandante,1.2,1.0,,,,,,,,,,,,,,,,,,,
9,111683,Anthoni,INT,Goleiro,mandante,0.3,,,,,,,,,,,1.0,1.0,,,,,,,,
9,112709,Kaiki Bruno,CRU,Lateral,mandante,9.7,,1.0,,1.0,3.0,,1.0,,,,,,,,,,,,,
9,112886,Lucas Barbosa,RBB,Atacante,mandante,6.6,,,,2.0,1.0,1.0,,1.0,,1.0,,,,,,,,,,
9,113034,Freytes,FLU,Zagueiro,visitante,0.0,,,,,,,,,,,,,,,,,,,,
9,113073,Kervin Andrade,FOR,Meia,visitante,0.0,,,,,,,,,,,,,,,,,,,,
